elo_band,time_bin,avg_accuracy,n_moves
2600,12,92.25895330108983,31603
2600,13,92.24589080128116,26499
2600,14,92.13848101254302,22023
2600,15,92.12241446466196,18567
2600,16,91.95167775533375,15752
2600,17,91.93618666881979,13417
2600,18,91.78685337696626,11664
2600,19,91.44050629590865,10076
2600,20,91.71775867573642,8713
2600,21,91.80515807914583,7783
2600,22,91.49122043438446,6765
2600,23,91.76304769491888,6087
2600,24,91.65067449411565,5387
2600,25,91.4072280148904,4662
2600,26,91.87588244614271,4202
2600,27,91.38220250679097,3774
2600,28,91.36690306373065,3392
2600,29,91.15929281683748,3014
2600,30,91.14433833893081,2647
2600,31,91.5997188826163,2528
2600,32,91.7075827725694,2216
2600,33,91.97808664695381,2032
2600,34,91.26588010481119,1821
2600,35,91.38974083605524,1649
2600,36,90.65468962654272,1528
2600,37,91.88461878160905,1363
2600,38,91.29985737543612,1227
2600,39,91.37341272992333,1139
2600,40,92.26820140579187,1034
2600,41,91.72512165674578,967
2600,42,90.90418767670353,916
2600,43,91.18357559989731,798
2600,44,90.67290163498062,722
2600,45,90.419035892029,727
2600,46,92.00958534025531,656
2600,47,91.08839891840992,555
2600,48,91.05713768202824,534
2600,49,90.43045063329713,510
2600,50,90.29792160119379,490
2600,51,92.45487574769865,449
2600,52,90.4860895895064,394
2600,53,91.73633842932519,390
2600,54,91.99622768847699,379
2600,55,93.2734553080674,332
2600,56,91.41399489655554,306
2600,57,89.34575278100725,292
2600,58,91.37540736612351,280
2600,59,92.57065616879066,224
2600,60,92.21253921697262,238
2800,0,95.8259101325978,292710
2800,1,95.15840900608819,353582
2800,2,94.32108313746237,127918
2800,3,93.8256897276359,55601
2800,4,93.83217586609331,32913
2800,5,93.67921110499228,21310
2800,6,93.74800666947272,15126
2800,7,93.60288787321784,11198
2800,8,93.73030534140418,8423
2800,9,93.68342566432315,6630
2800,10,93.13729432822835,5157
2800,11,93.62332245662077,4219
2800,12,93.53162532575837,3523
2800,13,93.44924352965761,2892
2800,14,93.46786668685816,2467
2800,15,93.13450391261968,1977
2800,16,92.86291547892678,1673
2800,17,93.66652163158182,1504
2800,18,93.31840510438373,1205
2800,19,93.55979647679422,1116
2800,20,92.69536920488822,1007
2800,21,92.61448073530272,822
2800,22,93.25490830071564,725
2800,23,93.21523202314934,631
2800,24,93.44559818634522,594
2800,25,93.02617535841694,485
2800,26,93.72316679520608,449
2800,27,93.25289866354821,417
2800,28,92.30065652054653,373
2800,29,93.49878480708861,307
2800,30,91.79034977317812,298
2800,31,93.63922831334132,281
2800,32,92.46707849787465,247
2800,33,94.56557187130805,237
2800,34,93.35807161320562,162
2800,35,93.10147426806213,178
2800,36,92.3000884808485,161
2800,37,93.17205858221342,150
2800,38,92.69884574793036,138
2800,39,93.37331986657738,147
2800,40,96.02414371207638,115
2800,41,94.59636137005339,101
2800,42,92.76446762506285,111
2800,43,94.6457302137145,81
2800,44,95.12500692821848,78
2800,45,91.79225716693777,85
2800,46,89.77076824412724,67
2800,47,91.99967647586065,70
2800,48,92.81253831140542,67
2800,49,95.42282497767476,45
2800,50,94.78175695489712,51
2800,51,94.28157617907586,60
2800,52,92.59775679280897,62
2800,53,95.47869623637199,48
2800,54,96.33139069426821,36
2800,55,91.44708061523325,32
2800,56,95.06659675085348,53
2800,57,95.04699209688769,27
2800,58,93.97779374202902,28
2800,59,97.18087624923706,19
2800,60,96.30495014938005,24
3000,0,94.69802363451112,64414
3000,1,94.17296742650265,64895
3000,2,92.59928218548635,14813
3000,3,92.05040474572165,4531
3000,4,91.84908154155039,2015
3000,5,91.07843200374991,1033
3000,6,91.15284668665946,612
3000,7,91.15778611525653,364
3000,8,90.96897956810427,247
3000,9,90.66759855045373,193
3000,10,90.77181170718792,130
3000,11,90.89459778033145,92
3000,12,91.19324388207662,75
3000,13,90.69165961758468,59
3000,14,91.00601184182527,46
3000,15,88.64440888639099,27
3000,16,91.59584797091634,37
3000,17,97.21716797129444,26
3000,18,88.98446642795287,22
3000,19,91.01631871281442,15
3000,20,86.14721845310694,14
3000,21,97.22397523529348,16
3000,22,97.33727079326296,12
3000,23,87.26447983091452,14
3000,24,99.999975,4
3000,25,99.45587718653232,5
3000,26,88.83741003410401,4
3000,27,91.61036734093133,5
3000,28,98.35376413203359,16
3000,29,98.07950547780666,1
3000,30,85.53956512331699,7
3000,31,95.70438809150048,5
3000,32,83.47057421365066,4
3000,33,89.38045832047167,7
3000,34,96.72979317441657,3
3000,35,49.77177442988504,1
3000,36,100.0,1
3000,37,99.38213991620468,2
3000,38,100.0,1
3000,39,100.0,1
3000,40,100.0,1
3000,41,99.9999,1
3000,42,100.0,1
3000,45,79.53923454955034,1
3000,46,92.76777284740149,2
3000,47,31.02527453507438,1
3000,48,95.85372410215871,2
3000,53,100.0,1
3000,56,92.09299686470293,1
3000,59,100.0,1
3000,60,74.86904728796723,1
3200,0,94.72911926389371,4226
3200,1,94.32947769747743,3398
3200,2,92.76847474742817,361
3200,3,88.48807517528154,58
3200,4,93.1832116878141,24
3200,5,94.56974991555921,9
3200,6,65.17302173931834,3
3200,7,14.14728611556165,1
3200,8,91.35472376655359,3
3200,9,96.99107860311281,2
3200,11,98.17392026136864,2
